,Unnamed: 0,hash_name,score,first_session,video,raw_mos_zscore
0,0,276505504924506612406633628089036401162.y4m,36,True,TNFF_AVC_SFR_540p_1800K_144.y4m,44.557163
1,1,136035350812115583747755665840353091649.y4m,90,True,USOpen_SRC_SRC_SRC_SRC_166.y4m,78.41814
2,2,183818464567138483221404171067239884576.y4m,93,True,EPLNight_AVC_HFR_720p_2200K_0.y4m,80.29929
3,3,182576609951173873291276967015820370223.y4m,50,True,USOpen_HEVC_HFR_540p_1100K_0.y4m,53.335934
4,4,276407339827074707896189415897795030655.y4m,36,True,EPLDay_AVC_SFR_540p_1200K_8.y4m,44.557163
5,5,24077592465009226304868652412277443232.y4m,5,True,TNFF_HEVC_HFR_396p_600K_144.y4m,25.118454
6,6,220546252143487811100015042744542329515.y4m,44,True,EPLDay_HEVC_SFR_540p_1100K_8.y4m,49.573605
7,7,88309363507104323586152800886860905139.y4m,28,True,TNFF_HEVC_HFR_540p_1100K_144.y4m,39.54072
8,8,211223654972866454415931415269240676907.y4m,88,True,Cricket1_HEVC_HFR_720p_2200K_86.y4m,77.16403
9,9,102766090170356144725167020391829597108.y4m,29,True,Cricket2_AVC_SFR_540p_1200K_90.y4m,40.167774
10,10,119352662079414833188989206508630620255.y4m,34,True,EPLNight_HEVC_HFR_540p_1100K_0.y4m,43.303055
11,11,33978979786134600066383782854845113141.y4m,47,True,USOpen_HEVC_HFR_540p_1900K_0.y4m,51.45477
12,12,72763497578819914658274267257790687897.y4m,45,True,EPLDay_AVC_HFR_540p_1300K_8.y4m,50.200657
13,13,118350720227216751299228064904613188359.y4m,79,True,EPLDay_HEVC_HFR_720p_2200K_0.y4m,71.52053
14,14,124207145255284870457375744892119160398.y4m,13,True,EPLDay_HEVC_SFR_396p_900K_8.y4m,30.134895
15,15,68360330852844458466032385840218779291.y4m,100,True,EPLDay_SRC_SRC_SRC_SRC_0.y4m,84.68868
16,16,138170236657205700260074755694361419287.y4m,39,True,USOpen_AVC_SFR_540p_1800K_166.y4m,46.438328
17,17,105657986898668319663333618207597997163.y4m,11,True,TNFF_AVC_SFR_396p_400K_16.y4m,28.880785
18,18,297786564474114883459706089508755735377.y4m,81,True,EPLDay_AVC_HFR_720p_2200K_8.y4m,72.77464
19,19,212364189504293014885876801026636739813.y4m,49,True,TNFF_HEVC_SFR_720p_2200K_16.y4m,52.708878
20,20,92284195552565772263340456522515660041.y4m,8,True,USOpen_HEVC_HFR_288p_300K_0.y4m,26.99962
21,21,111404610716173654931954474331540265144.y4m,44,True,TNFF_AVC_SFR_540p_1800K_16.y4m,49.573605
23,23,47991026169440524977264633586016271986.y4m,66,True,TNFF_AVC_HFR_720p_2200K_144.y4m,22.610235
24,24,34042991574486238429383175517183477426.y4m,26,True,EPLDay_HEVC_HFR_396p_900K_0.y4m,63.368816
25,25,14355760933860173731675425852640722611.y4m,72,True,EPLNight_HEVC_SFR_720p_2200K_0.y4m,38.28661
26,26,114064853416794612890460312490235053215.y4m,65,True,EPLDay_HEVC_HFR_540p_1900K_8.y4m,67.13114
27,27,58076610052517561630307538981440874601.y4m,67,True,USOpen_AVC_HFR_720p_2200K_166.y4m,62.741756
28,28,104107716277742175767611938605344405170.y4m,70,True,TNFF_HEVC_HFR_720p_2200K_144.y4m,63.99587
29,29,53644371848765098724854261231433522602.y4m,10,True,TNFNFL_HEVC_SFR_288p_300K_0.y4m,65.87704
30,30,288857684598560264085519527860329257950.y4m,22,True,EPLDay_HEVC_HFR_396p_600K_8.y4m,28.25373
31,31,110633055949691751914426971701317604177.y4m,51,True,Cricket2_SRC_SRC_SRC_SRC_90.y4m,35.778393
32,32,47313942769072554412047524475468174011.y4m,9,True,TNFF_AVC_SFR_396p_800K_144.y4m,53.962986
33,33,162863598070787543864311813184619205005.y4m,21,True,TNFF_AVC_SFR_288p_200K_16.y4m,27.626677
34,34,211997388781223734257401675148318211510.y4m,40,True,USOpen_HEVC_SFR_396p_900K_0.y4m,35.151333
35,35,225222042209065316649653912024435216463.y4m,68,True,TNFF_HEVC_SFR_540p_1900K_16.y4m,47.06538
36,36,184436094980911102725228526334255999469.y4m,72,True,USOpen_AVC_SFR_720p_2000K_0.y4m,64.622925
37,37,166314572925685549839693551865322005775.y4m,37,True,TNFF_HEVC_HFR_396p_900K_16.y4m,67.13114
38,38,137216627784701331568611955323066510024.y4m,41,True,TNFNFL_HEVC_HFR_540p_1100K_0.y4m,45.184216
39,39,87033691991306674757508956115364558571.y4m,63,True,USOpen_HEVC_SFR_540p_1100K_166.y4m,47.69244
40,40,317500158707222497091444425558438586539.y4m,25,True,Cricket1_AVC_HFR_396p_900K_86.y4m,61.48765
41,41,334995483810535216847662955978339735665.y4m,1,True,EPLNight_AVC_SFR_288p_200K_0.y4m,37.659557
42,42,151679462551700766803044506051440512365.y4m,25,True,TNFF_AVC_HFR_540p_1900K_144.y4m,22.610235
43,43,189618431223948422201870436657855489365.y4m,74,True,EPLNight_AVC_SFR_540p_1200K_0.y4m,37.659557
44,44,288438565918500831870849660924693160677.y4m,85,True,USOpen_SRC_SRC_SRC_SRC_0.y4m,68.385254
45,45,214404244707195030625324902541207085594.y4m,32,True,TNFF_HEVC_HFR_396p_600K_16.y4m,75.28286
46,46,327524834091511757649704690884484934405.y4m,7,True,EPLDay_HEVC_SFR_288p_300K_8.y4m,42.048943
47,47,150659894948931297659024922918339500979.y4m,20,True,USOpen_AVC_HFR_288p_300K_166.y4m,26.372566
48,48,107972489709825899386726519673988859547.y4m,49,True,TNFNFL_HEVC_SFR_720p_2200K_0.y4m,34.52428
49,49,203705833798557677211092233890945342702.y4m,61,True,USOpen_AVC_SFR_540p_1800K_0.y4m,52.708878
50,50,334748175482133469618407515551591356761.y4m,26,True,EPLDay_HEVC_SFR_288p_300K_0.y4m,60.233536
51,51,325273396641050073384448065268679172622.y4m,51,True,EPLNight_AVC_SFR_396p_800K_0.y4m,38.28661
52,52,88380028405330925463203022444274285084.y4m,1,True,TNFF_AVC_HFR_288p_300K_16.y4m,53.962986
53,53,230615781553700114202247999748245097683.y4m,17,True,Cricket1_HEVC_SFR_396p_600K_86.y4m,22.610235
54,54,255999921452040482592586759899843806667.y4m,32,True,USOpen_HEVC_HFR_396p_900K_166.y4m,32.643116
55,55,255282022672005947121716882838712453026.y4m,83,True,EPLNight_HEVC_SFR_540p_1900K_0.y4m,42.048943
56,56,317402513067647966989306182856900708951.y4m,47,True,USOpen_HEVC_HFR_288p_300K_166.y4m,74.02875
57,57,192368723192203004695936935825363039056.y4m,41,True,TNFF_AVC_SFR_540p_1200K_144.y4m,51.45477
58,58,106066611185684705843958823534876857129.y4m,71,True,EPLDay_AVC_HFR_540p_1900K_0.y4m,47.69244
59,59,289138594691579741440143832203652086762.y4m,43,True,Cricket2_HEVC_SFR_540p_1100K_90.y4m,66.50409
60,60,36034561471955561276398366404739123810.y4m,33,True,USOpen_AVC_HFR_396p_900K_0.y4m,48.94655
61,61,21389282487617890959763953365015312314.y4m,69,True,TNFNFL_HEVC_SFR_540p_1100K_0.y4m,42.675995
62,62,284550720452949881889455822653316158335.y4m,46,True,USOpen_HEVC_HFR_396p_900K_0.y4m,65.24998
63,63,319386791475488267549161217458559166261.y4m,46,True,USOpen_AVC_SFR_540p_1200K_166.y4m,50.827713
64,64,247782123912345390124696275053651320593.y4m,57,True,EPLDay_HEVC_SFR_540p_1100K_0.y4m,50.827713
